ImageNumber, timeStamp,centerDistance,relativeHeading,Tile
autobot04_1574104075_540730953.jpg,1574104075.540731,0.0495548536007256,0.1595030182995016,curve_left
autobot04_1574104075_572802066.jpg,1574104075.572802,0.05038692295077418,0.14389825593657943,curve_left
autobot04_1574104075_606998920.jpg,1574104075.606999,0.05011525724796359,0.0985961119399042,curve_left
autobot04_1574104075_640904903.jpg,1574104075.640905,0.04946466120957199,0.08386568412442946,curve_left
autobot04_1574104075_672933101.jpg,1574104075.672933,0.0495647839330995,0.041205287601199445,curve_left
autobot04_1574104075_706887960.jpg,1574104075.706888,0.049647428964594925,0.02652764328576124,curve_left
autobot04_1574104075_738964080.jpg,1574104075.738964,0.05136298991918142,-0.018550801748065237,curve_left
autobot04_1574104075_772392034.jpg,1574104075.772392,0.051937215567622715,-0.034159622109802106,curve_left
autobot04_1574104075_806720018.jpg,1574104075.80672,0.0528804171123529,-0.08702991402009468,curve_left
autobot04_1574104075_838887929.jpg,1574104075.838888,0.05286725366667017,-0.10458077593702866,curve_left
autobot04_1574104075_875407934.jpg,1574104075.875408,0.05108677501904017,-0.1333119487271373,curve_left
autobot04_1574104075_906693935.jpg,1574104075.906694,0.05031317486476701,-0.1389066463988944,curve_left
autobot04_1574104075_939382076.jpg,1574104075.939382,0.04598778541950656,-0.143816392896699,curve_left
autobot04_1574104075_972021102.jpg,1574104075.972021,0.04441097027782135,-0.14382132074998277,curve_left
autobot04_1574104076_6652116.jpg,1574104076.006652,0.034298175486580554,-0.13899094402702003,curve_left
autobot04_1574104076_40556907.jpg,1574104076.040557,0.030285297850014447,-0.13662688572982093,curve_left
autobot04_1574104076_72329044.jpg,1574104076.072329,0.021651162064206607,-0.12343459843703407,curve_left
autobot04_1574104076_105701923.jpg,1574104076.105702,0.019175224046152132,-0.11815956962282544,curve_left
autobot04_1574104076_139307022.jpg,1574104076.139307,0.012821540291759298,-0.10231068508619293,curve_left
autobot04_1574104076_173516988.jpg,1574104076.173517,0.010878007344493509,-0.09686819158118871,curve_left
autobot04_1574104076_208117008.jpg,1574104076.208117,0.005168604525673727,-0.070711887070513,curve_left
autobot04_1574104076_239685058.jpg,1574104076.239685,0.003517589022369476,-0.061439004571831116,curve_left
autobot04_1574104076_272784948.jpg,1574104076.272785,0.0008390909913675929,-0.06262368283872617,curve_left
autobot04_1574104076_305167913.jpg,1574104076.305168,0.00017895273439549886,-0.06664830944917774,curve_left
autobot04_1574104076_339020013.jpg,1574104076.33902,0.0028366948091651384,-0.10139016102989579,curve_left
autobot04_1574104076_373460054.jpg,1574104076.37346,0.004227552595402806,-0.1161777025537893,curve_left
autobot04_1574104076_406338930.jpg,1574104076.406339,0.006715767155436661,-0.16146235568465372,curve_left
autobot04_1574104076_439340114.jpg,1574104076.43934,0.007569780934444423,-0.1767592105937066,curve_left
autobot04_1574104076_472405910.jpg,1574104076.472406,0.010403847201407287,-0.22444848013729998,curve_left
autobot04_1574104076_505337953.jpg,1574104076.505338,0.011569534558506428,-0.24030979245075082,curve_left
autobot04_1574104076_547405958.jpg,1574104076.547406,0.01634416733595162,-0.2904840775215193,curve_left
autobot04_1574104076_572128057.jpg,1574104076.572128,0.017642749476691227,-0.3016467631570097,curve_left
autobot04_1574104076_606564044.jpg,1574104076.606564,0.02517918097058036,-0.2982505360967821,curve_left
autobot04_1574104076_642383098.jpg,1574104076.642383,0.027982000630564136,-0.2904288368685141,curve_left
autobot04_1574104076_672746896.jpg,1574104076.672747,0.03599594688646415,-0.26852139755004234,curve_left
autobot04_1574104076_707722902.jpg,1574104076.707723,0.03884150461329333,-0.2605242482427412,curve_left
autobot04_1574104076_739259004.jpg,1574104076.739259,0.04770659832392088,-0.24209350277895025,curve_left
autobot04_1574104076_772268056.jpg,1574104076.772268,0.05071270017805213,-0.2363327706424359,curve_left
autobot04_1574104076_808588027.jpg,1574104076.808588,0.06080082870154538,-0.20524413951424433,straight
autobot04_1574104076_839144945.jpg,1574104076.839145,0.06379143994367817,-0.18553005864197078,straight
autobot04_1574104076_876271963.jpg,1574104076.876272,0.07342268107819508,-0.1389478199565248,straight
autobot04_1574104076_905819892.jpg,1574104076.90582,0.07598953879221335,-0.12778504741238336,straight
autobot04_1574104076_942873001.jpg,1574104076.942873,0.08120314051728714,-0.11967112290151946,straight
autobot04_1574104076_972588062.jpg,1574104076.972588,0.0823527487213512,-0.12056476849527908,straight
autobot04_1574104077_6207942.jpg,1574104077.006208,0.08527268716614508,-0.12307310592880702,straight
autobot04_1574104077_44696092.jpg,1574104077.044696,0.08626619867309429,-0.12396341832270116,straight
autobot04_1574104077_72766065.jpg,1574104077.072766,0.08867572543444854,-0.1275691466753872,straight
autobot04_1574104077_105642080.jpg,1574104077.105642,0.08952757213204929,-0.12896794942595702,straight
autobot04_1574104077_142781972.jpg,1574104077.142782,0.09215761792877755,-0.1359450513565732,straight
autobot04_1574104077_172167062.jpg,1574104077.172167,0.09292791404472808,-0.13818319661441755,straight
autobot04_1574104077_208199024.jpg,1574104077.208199,0.09696641910796497,-0.09801862063069054,straight
autobot04_1574104077_239442110.jpg,1574104077.239442,0.09802839435304692,-0.08036623355710958,straight
autobot04_1574104077_272026062.jpg,1574104077.272026,0.10095244007486118,-0.03294917133065309,straight
autobot04_1574104077_305964946.jpg,1574104077.305965,0.10171867551737876,-0.017860960598695443,straight
autobot04_1574104077_339837074.jpg,1574104077.339837,0.1021568981687099,-0.012739866305861745,straight
autobot04_1574104077_373397111.jpg,1574104077.373397,0.102180120264136,-0.01597778519657809,straight
autobot04_1574104077_410181999.jpg,1574104077.410182,0.10315403323982339,-0.02522780345554685,straight
autobot04_1574104077_439712047.jpg,1574104077.439712,0.10355080044330858,-0.02779831374914552,straight
autobot04_1574104077_474425077.jpg,1574104077.474425,0.10386639420143648,-0.03705366313172151,straight
autobot04_1574104077_505033969.jpg,1574104077.505034,0.10388738059892724,-0.039893868611882356,straight
autobot04_1574104077_541449069.jpg,1574104077.541449,0.10480696785365637,-0.05144342324355741,straight
autobot04_1574104077_571768045.jpg,1574104077.571768,0.10522278201968574,-0.05506005393852929,straight
autobot04_1574104077_606723070.jpg,1574104077.606723,0.10785073862394748,-0.017762896482369925,straight
autobot04_1574104077_638047933.jpg,1574104077.638048,0.1085496323560596,-0.0004004684670684038,straight
autobot04_1574104077_671794891.jpg,1574104077.671795,0.11041079982634336,0.06092610461257733,straight
autobot04_1574104077_711184978.jpg,1574104077.711185,0.11072522572694474,0.08585817446418977,straight
autobot04_1574104077_738403081.jpg,1574104077.738403,0.11200637264580246,0.12965550948465634,straight
autobot04_1574104077_772777080.jpg,1574104077.772777,0.11233721884430456,0.14391464551540947,straight
autobot04_1574104077_807208061.jpg,1574104077.807208,0.11246920640090488,0.15434003117797793,straight
autobot04_1574104077_839770078.jpg,1574104077.83977,0.11247248801120943,0.15396413244452603,straight
autobot04_1574104077_873061895.jpg,1574104077.873062,0.11063634453138341,0.15663284204525144,straight
autobot04_1574104077_907912015.jpg,1574104077.907912,0.10973149050844219,0.1580531970013235,straight
autobot04_1574104077_943082094.jpg,1574104077.943082,0.10614967694921593,0.16279631550430687,straight
autobot04_1574104077_972336053.jpg,1574104077.972336,0.10501447926166443,0.16421494857754662,straight
autobot04_1574104078_5714893.jpg,1574104078.005715,0.1002494756266504,0.1686546187204139,straight
autobot04_1574104078_40524005.jpg,1574104078.040524,0.09845334053624619,0.17014601972867863,straight
autobot04_1574104078_71842908.jpg,1574104078.071843,0.09344150424649597,0.17424778905591293,straight
autobot04_1574104078_105588912.jpg,1574104078.105589,0.09170112239637515,0.17564769591732282,straight
autobot04_1574104078_141186952.jpg,1574104078.141187,0.08837531537935825,0.1812552711178686,straight
autobot04_1574104078_172210931.jpg,1574104078.172211,0.0875696172358705,0.1831100454247068,straight
autobot04_1574104078_207088947.jpg,1574104078.207089,0.08403871243569891,0.18921767149666452,straight
autobot04_1574104078_239319086.jpg,1574104078.239319,0.08278605751629062,0.19116236616970753,straight
autobot04_1574104078_273714065.jpg,1574104078.273714,0.07607942661283326,0.19671335730093345,straight
autobot04_1574104078_304763078.jpg,1574104078.304763,0.07367940362101041,0.19835571560413806,straight
autobot04_1574104078_338707923.jpg,1574104078.338708,0.06686428716831647,0.20311840576317855,straight
autobot04_1574104078_373039960.jpg,1574104078.37304,0.06465221159057474,0.2046670871596801,straight
autobot04_1574104078_405673027.jpg,1574104078.405673,0.05737264115865978,0.20874774143161526,straight
autobot04_1574104078_440753936.jpg,1574104078.440754,0.054662265069496424,0.21013825395552524,straight
autobot04_1574104078_472572088.jpg,1574104078.472572,0.048023096187774644,0.21401674755266178,straight
autobot04_1574104078_504900932.jpg,1574104078.504901,0.045943508788436754,0.2152863767922584,straight
autobot04_1574104078_539463043.jpg,1574104078.539463,0.03945755586656638,0.2191971765368659,straight
autobot04_1574104078_571655988.jpg,1574104078.571656,0.03738598635640414,0.22043228264470163,straight
autobot04_1574104078_605678081.jpg,1574104078.605678,0.030002380219110697,0.22297526536705387,straight
autobot04_1574104078_639388084.jpg,1574104078.639388,0.02740492440877887,0.22365442718242837,straight
autobot04_1574104078_676649093.jpg,1574104078.676649,0.017419269719004288,0.22118053065763957,straight
autobot04_1574104078_707879066.jpg,1574104078.707879,0.014224660100894154,0.21994923692007198,straight
autobot04_1574104078_738554000.jpg,1574104078.738554,0.006066106622676953,0.21602372018134047,straight
autobot04_1574104078_772181034.jpg,1574104078.772181,0.003487650710799012,0.21465752824675627,straight
autobot04_1574104078_810199022.jpg,1574104078.810199,0.0035761386980128484,0.21155934374365523,straight
autobot04_1574104078_841062068.jpg,1574104078.841062,0.005548796582559773,0.21076826864130885,straight
autobot04_1574104078_873394966.jpg,1574104078.873395,0.012837793607757358,0.20874529377383705,straight
autobot04_1574104078_906702041.jpg,1574104078.906702,0.015394138719850875,0.2081253581872056,straight
autobot04_1574104078_937725067.jpg,1574104078.937725,0.023480289777203095,0.15412118578896356,straight
autobot04_1574104078_971015930.jpg,1574104078.971016,0.025859630523946714,0.12905360484170572,straight
autobot04_1574104079_5342006.jpg,1574104079.005342,0.031023675026696312,0.05007544089352092,straight
autobot04_1574104079_39062023.jpg,1574104079.039062,0.032130666500203825,0.02328766793881989,straight
autobot04_1574104079_71182012.jpg,1574104079.071182,0.036058002370610714,-0.05088389141605385,straight
autobot04_1574104079_114228010.jpg,1574104079.114228,0.037460114144889395,-0.0824615471144061,straight
autobot04_1574104079_141761064.jpg,1574104079.141761,0.038041885634094524,-0.10690118299971305,straight
autobot04_1574104079_173156023.jpg,1574104079.173156,0.03800957184084333,-0.11124972267292076,straight
autobot04_1574104079_207039117.jpg,1574104079.207039,0.03809657842708111,-0.12983770159901642,straight
autobot04_1574104079_238328933.jpg,1574104079.238329,0.038048827870087704,-0.13615502213045125,straight
autobot04_1574104079_272488117.jpg,1574104079.272488,0.03624742907740505,-0.15868700954446166,straight
autobot04_1574104079_303988933.jpg,1574104079.303989,0.03539164951580229,-0.16598896126127524,straight
autobot04_1574104079_338520050.jpg,1574104079.33852,0.031943278637773825,-0.1915961169575009,straight
autobot04_1574104079_372391939.jpg,1574104079.372392,0.03057976196155085,-0.20045720420604438,straight
autobot04_1574104079_406275033.jpg,1574104079.406275,0.024959709923355528,-0.22915660726614479,straight
autobot04_1574104079_438461065.jpg,1574104079.438461,0.022819772909895925,-0.23864160677555876,straight
autobot04_1574104079_471560001.jpg,1574104079.47156,0.014625512113472933,-0.2656860749931975,straight
autobot04_1574104079_504148006.jpg,1574104079.504148,0.011642114970377843,-0.2742127994464829,straight
autobot04_1574104079_538593053.jpg,1574104079.538593,0.006341980238764561,-0.2418534293345704,straight
autobot04_1574104079_573651075.jpg,1574104079.573651,0.013365016788387446,-0.222355565013937,straight
autobot04_1574104079_606304883.jpg,1574104079.606305,0.027315466215606515,-0.1644563273465582,straight
autobot04_1574104079_640034914.jpg,1574104079.640035,0.03105445548645233,-0.14444924137926704,straight
autobot04_1574104079_679163932.jpg,1574104079.679164,0.04034070386361063,-0.07795169970487567,straight
autobot04_1574104079_705873012.jpg,1574104079.705873,0.042264217518813346,-0.06085301014370012,straight
autobot04_1574104079_736928939.jpg,1574104079.736929,0.04585746820905087,-0.04856255576198552,straight
autobot04_1574104079_773158073.jpg,1574104079.773158,0.04680343514574162,-0.051299852130239444,straight
autobot04_1574104079_805361986.jpg,1574104079.805362,0.04931891434771715,-0.0587465833624474,straight
autobot04_1574104079_837066888.jpg,1574104079.837067,0.050146993682366664,-0.06113394122017188,straight
autobot04_1574104079_875999927.jpg,1574104079.876,0.054804384061158146,-0.06711579647778351,straight
autobot04_1574104079_905843973.jpg,1574104079.905844,0.0563450749349684,-0.06858892830631677,straight
autobot04_1574104079_939440011.jpg,1574104079.93944,0.06713790527957067,-0.06671881051049453,straight
autobot04_1574104079_971117973.jpg,1574104079.971118,0.07119149119549814,-0.06531348691564039,straight
autobot04_1574104080_4496097.jpg,1574104080.004496,0.07765450788442727,-0.05939894986583069,straight
autobot04_1574104080_40179014.jpg,1574104080.040179,0.07901063316638776,-0.05707391220959554,straight
autobot04_1574104080_71067094.jpg,1574104080.071067,0.08155012024027988,-0.07638505074144465,curve_right
autobot04_1574104080_105303049.jpg,1574104080.105303,0.08248414609323407,-0.08751716108806562,curve_right
autobot04_1574104080_140604972.jpg,1574104080.140605,0.08527562202323141,-0.12513136837376346,curve_right
autobot04_1574104080_174979925.jpg,1574104080.17498,0.08640722385400904,-0.13833757103559557,curve_right
autobot04_1574104080_206077098.jpg,1574104080.206077,0.09044202787720426,-0.17707371633981792,curve_right
autobot04_1574104080_240147113.jpg,1574104080.240147,0.09213507747972383,-0.19066003700844683,curve_right
autobot04_1574104080_277776956.jpg,1574104080.277777,0.09798879823288081,-0.2325024606993521,curve_right
autobot04_1574104080_308965921.jpg,1574104080.308966,0.09997145799899829,-0.24495859569084763,curve_right
autobot04_1574104080_337518930.jpg,1574104080.337519,0.10665535566825035,-0.2839676279578438,curve_right
autobot04_1574104080_379038095.jpg,1574104080.379038,0.10990146189792671,-0.3009812297552165,curve_right
autobot04_1574104080_408571004.jpg,1574104080.408571,0.1183484491230934,-0.34220886895975705,curve_right
autobot04_1574104080_450618982.jpg,1574104080.450619,0.12243779084906097,-0.36027672532589616,curve_right
autobot04_1574104080_480056047.jpg,1574104080.480056,0.1343645363239503,-0.4009788579830889,curve_right
autobot04_1574104080_507868051.jpg,1574104080.507868,0.13812678405975504,-0.4125580097722882,curve_right
autobot04_1574104080_548016071.jpg,1574104080.548016,0.15184939375601378,-0.4569674820057126,curve_right
autobot04_1574104080_575423955.jpg,1574104080.575424,0.15545502521117804,-0.46822032302798566,curve_right
autobot04_1574104080_611253023.jpg,1574104080.611253,0.1711623646764291,-0.5121964864669295,curve_right
autobot04_1574104080_654591083.jpg,1574104080.654591,0.17839504188729322,-0.5307335649017063,curve_right
autobot04_1574104080_683729887.jpg,1574104080.68373,0.194866452202563,-0.5714137012288599,curve_right
autobot04_1574104080_720406055.jpg,1574104080.720406,0.2014406599543162,-0.5866742026432396,curve_right
autobot04_1574104080_743175029.jpg,1574104080.743175,0.22089844791274543,-0.6210094050249819,curve_right
autobot04_1574104080_777671098.jpg,1574104080.777671,0.2287991187733009,-0.633772482392379,curve_right
autobot04_1574104080_814414024.jpg,1574104080.814414,0.25991699385369904,-0.662229495820627,curve_right
autobot04_1574104080_842668056.jpg,1574104080.842668,0.26905802273225005,-0.6690466373129009,curve_right
autobot04_1574104080_881037950.jpg,1574104080.881038,0.29512746949150015,-0.6940372744299316,curve_right
autobot04_1574104080_913470029.jpg,1574104080.91347,0.30254222988805674,-0.701558809313946,curve_right
autobot04_1574104080_953438997.jpg,1574104080.953439,0.32493032934987454,-0.7277586182325271,curve_right
autobot04_1574104080_980500936.jpg,1574104080.980501,0.33057747225381984,-0.7343584912020882,curve_right
autobot04_1574104081_24208068.jpg,1574104081.024208,0.35236980170973975,-0.76259825829553,curve_right
autobot04_1574104081_69041967.jpg,1574104081.069042,0.37677012593199116,-0.7892640711124486,curve_right
autobot04_1574104081_96251964.jpg,1574104081.096252,0.3831167690084501,-0.7954161602160686,curve_right
autobot04_1574104081_138590097.jpg,1574104081.13859,0.40741472928059613,-0.8215824847779133,curve_right
autobot04_1574104081_188527107.jpg,1574104081.188527,0.4183985259570606,-0.8337360219026039,curve_right
autobot04_1574104081_223123073.jpg,1574104081.223123,0.4425448863712757,-0.8589665895731765,curve_right
autobot04_1574104081_286647081.jpg,1574104081.286647,0.4736497975154994,-0.8945391897583962,curve_right
autobot04_1574104081_324575901.jpg,1574104081.324576,0.4827506023113083,-0.9052281925791114,curve_right
autobot04_1574104081_391361951.jpg,1574104081.391362,0.5162500201749628,-0.943422894335698,curve_right
autobot04_1574104081_432564973.jpg,1574104081.432565,0.5436540441325252,-0.972997501408418,curve_right
autobot04_1574104081_465117931.jpg,1574104081.465118,0.5519137860888584,-0.9817295802222642,curve_right
autobot04_1574104081_507766008.jpg,1574104081.507766,0.5796798806005027,-1.0137151450233848,curve_right
autobot04_1574104081_533648967.jpg,1574104081.533649,0.6034429880937859,-1.0348314653632775,curve_right
autobot04_1574104081_556054115.jpg,1574104081.556054,0.60922005089364,-1.0393731091912075,curve_right
autobot04_1574104081_574157953.jpg,1574104081.574158,0.6138997643667379,-1.043019780736332,curve_right
autobot04_1574104081_619456052.jpg,1574104081.619456,0.188,0,asphalt
autobot04_1574104081_656330108.jpg,1574104081.65633,0.188,0,asphalt
autobot04_1574104081_692940950.jpg,1574104081.692941,0.188,0,asphalt
autobot04_1574104081_727868080.jpg,1574104081.727868,0.188,0,asphalt
autobot04_1574104081_756375074.jpg,1574104081.756375,0.188,0,asphalt
autobot04_1574104081_777120113.jpg,1574104081.77712,0.188,0,asphalt
autobot04_1574104081_812731981.jpg,1574104081.812732,0.188,0,asphalt
autobot04_1574104081_842025041.jpg,1574104081.842025,0.188,0,asphalt
autobot04_1574104081_880084037.jpg,1574104081.880084,0.188,0,asphalt
autobot04_1574104081_910135030.jpg,1574104081.910135,0.188,0,asphalt
autobot04_1574104081_941382884.jpg,1574104081.941383,0.188,0,asphalt
autobot04_1574104081_974456071.jpg,1574104081.974456,0.188,0,asphalt
autobot04_1574104082_12495994.jpg,1574104082.012496,0.188,0,asphalt
autobot04_1574104082_42906999.jpg,1574104082.042907,0.188,0,asphalt
autobot04_1574104082_76201915.jpg,1574104082.076202,0.188,0,asphalt
autobot04_1574104082_108741998.jpg,1574104082.108742,0.188,0,asphalt
autobot04_1574104082_142350912.jpg,1574104082.142351,0.188,0,asphalt
autobot04_1574104082_176785945.jpg,1574104082.176786,0.188,0,asphalt
autobot04_1574104082_232213020.jpg,1574104082.232213,0.188,0,asphalt
autobot04_1574104082_256454944.jpg,1574104082.256455,0.188,0,asphalt
autobot04_1574104082_291834115.jpg,1574104082.291834,0.188,0,asphalt
autobot04_1574104082_324913978.jpg,1574104082.324914,0.188,0,asphalt
autobot04_1574104082_351197957.jpg,1574104082.351198,0.188,0,asphalt
autobot04_1574104082_379098892.jpg,1574104082.379099,0.188,0,asphalt
autobot04_1574104082_408556938.jpg,1574104082.408557,0.188,0,asphalt
autobot04_1574104082_441621065.jpg,1574104082.441621,0.188,0,asphalt
autobot04_1574104082_474636077.jpg,1574104082.474636,0.188,0,asphalt
autobot04_1574104082_506239891.jpg,1574104082.50624,0.188,0,asphalt
autobot04_1574104082_545892953.jpg,1574104082.545893,0.188,0,asphalt
autobot04_1574104082_574259042.jpg,1574104082.574259,0.188,0,asphalt
autobot04_1574104082_609596967.jpg,1574104082.609597,0.188,0,asphalt
autobot04_1574104082_643958091.jpg,1574104082.643958,0.188,0,asphalt
autobot04_1574104082_677957057.jpg,1574104082.677957,0.188,0,asphalt
autobot04_1574104082_715517044.jpg,1574104082.715517,0.188,0,asphalt
autobot04_1574104082_747668027.jpg,1574104082.747668,0.188,0,asphalt
autobot04_1574104082_781465053.jpg,1574104082.781465,0.188,0,asphalt
autobot04_1574104082_814531087.jpg,1574104082.814531,0.188,0,asphalt
autobot04_1574104082_839839935.jpg,1574104082.83984,0.188,0,asphalt
autobot04_1574104082_877974033.jpg,1574104082.877974,0.188,0,asphalt
autobot04_1574104082_927519083.jpg,1574104082.927519,0.188,0,asphalt
autobot04_1574104082_958589076.jpg,1574104082.958589,0.188,0,asphalt
autobot04_1574104082_990556955.jpg,1574104082.990557,0.188,0,asphalt
autobot04_1574104083_30987977.jpg,1574104083.030988,0.188,0,asphalt
autobot04_1574104083_59182882.jpg,1574104083.059183,0.188,0,asphalt
autobot04_1574104083_92508077.jpg,1574104083.092508,0.188,0,asphalt
autobot04_1574104083_124304056.jpg,1574104083.124304,0.188,0,asphalt
autobot04_1574104083_158823013.jpg,1574104083.158823,0.188,0,asphalt
autobot04_1574104083_196036100.jpg,1574104083.196036,0.188,0,asphalt
autobot04_1574104083_215914011.jpg,1574104083.215914,0.188,0,asphalt
autobot04_1574104083_270754098.jpg,1574104083.270754,0.188,0,asphalt
autobot04_1574104083_299813032.jpg,1574104083.299813,0.188,0,asphalt
autobot04_1574104083_335944890.jpg,1574104083.335945,0.188,0,asphalt
autobot04_1574104083_359991073.jpg,1574104083.359991,0.188,0,asphalt
autobot04_1574104083_385725975.jpg,1574104083.385726,0.188,0,asphalt
autobot04_1574104083_410006046.jpg,1574104083.410006,0.188,0,asphalt
autobot04_1574104083_444925069.jpg,1574104083.444925,0.188,0,asphalt
autobot04_1574104083_477519035.jpg,1574104083.477519,0.188,0,asphalt
autobot04_1574104083_507714986.jpg,1574104083.507715,0.188,0,asphalt
autobot04_1574104083_541410923.jpg,1574104083.541411,0.188,0,asphalt
autobot04_1574104083_575141906.jpg,1574104083.575142,0.188,0,asphalt
autobot04_1574104083_613455057.jpg,1574104083.613455,0.188,0,asphalt
autobot04_1574104083_642577886.jpg,1574104083.642578,0.188,0,asphalt
autobot04_1574104083_676608085.jpg,1574104083.676608,0.188,0,asphalt
autobot04_1574104083_703716993.jpg,1574104083.703717,0.188,0,asphalt
autobot04_1574104083_740248918.jpg,1574104083.740249,0.188,0,asphalt
autobot04_1574104083_768362998.jpg,1574104083.768363,0.188,0,asphalt
autobot04_1574104083_803023099.jpg,1574104083.803023,0.188,0,asphalt
autobot04_1574104083_835053920.jpg,1574104083.835054,0.188,0,asphalt
autobot04_1574104083_876106023.jpg,1574104083.876106,0.188,0,asphalt
autobot04_1574104083_902265071.jpg,1574104083.902265,0.188,0,asphalt
autobot04_1574104083_935401916.jpg,1574104083.935402,0.188,0,asphalt
autobot04_1574104083_968398094.jpg,1574104083.968398,0.188,0,asphalt
autobot04_1574104084_2876996.jpg,1574104084.002877,0.188,0,asphalt
autobot04_1574104084_37107944.jpg,1574104084.037108,0.188,0,asphalt
autobot04_1574104084_67975997.jpg,1574104084.067976,0.188,0,asphalt
autobot04_1574104084_102870941.jpg,1574104084.102871,0.188,0,asphalt
autobot04_1574104084_135651111.jpg,1574104084.135651,0.188,0,asphalt
autobot04_1574104084_176357984.jpg,1574104084.176358,0.188,0,asphalt
autobot04_1574104084_207276105.jpg,1574104084.207276,0.188,0,asphalt
autobot04_1574104084_235315084.jpg,1574104084.235315,0.188,0,asphalt
autobot04_1574104084_269942998.jpg,1574104084.269943,0.188,0,asphalt
autobot04_1574104084_301668882.jpg,1574104084.301669,0.188,0,asphalt
autobot04_1574104084_335509061.jpg,1574104084.335509,0.188,0,asphalt
autobot04_1574104084_369457006.jpg,1574104084.369457,0.188,0,asphalt
autobot04_1574104084_402606010.jpg,1574104084.402606,0.188,0,asphalt
autobot04_1574104084_434870004.jpg,1574104084.43487,0.188,0,asphalt
autobot04_1574104084_468091011.jpg,1574104084.468091,0.188,0,asphalt
autobot04_1574104084_501039028.jpg,1574104084.501039,0.188,0,asphalt
autobot04_1574104084_536410093.jpg,1574104084.53641,0.188,0,asphalt
autobot04_1574104084_568173885.jpg,1574104084.568174,0.188,0,asphalt
autobot04_1574104084_602754116.jpg,1574104084.602754,0.188,0,asphalt
autobot04_1574104084_637094974.jpg,1574104084.637095,0.188,0,asphalt
autobot04_1574104084_669869899.jpg,1574104084.66987,0.188,0,asphalt
autobot04_1574104084_703942060.jpg,1574104084.703942,0.188,0,asphalt
autobot04_1574104084_734862089.jpg,1574104084.734862,0.188,0,asphalt
autobot04_1574104084_768106937.jpg,1574104084.768107,0.188,0,asphalt
autobot04_1574104084_802295923.jpg,1574104084.802296,0.188,0,asphalt
autobot04_1574104084_834693908.jpg,1574104084.834694,0.188,0,asphalt
autobot04_1574104084_870982885.jpg,1574104084.870983,0.188,0,asphalt
autobot04_1574104084_901407957.jpg,1574104084.901408,0.188,0,asphalt
autobot04_1574104084_934283018.jpg,1574104084.934283,0.188,0,asphalt
autobot04_1574104084_967988014.jpg,1574104084.967988,0.188,0,asphalt
autobot04_1574104085_1837015.jpg,1574104085.001837,0.188,0,asphalt
autobot04_1574104085_36498069.jpg,1574104085.036498,0.188,0,asphalt
autobot04_1574104085_69272041.jpg,1574104085.069272,0.188,0,asphalt
autobot04_1574104085_101142883.jpg,1574104085.101143,0.188,0,asphalt
autobot04_1574104085_137079000.jpg,1574104085.137079,0.188,0,asphalt
autobot04_1574104085_169485092.jpg,1574104085.169485,0.188,0,asphalt
autobot04_1574104085_206850051.jpg,1574104085.20685,0.188,0,asphalt
autobot04_1574104085_238730907.jpg,1574104085.238731,0.188,0,asphalt
autobot04_1574104085_268409967.jpg,1574104085.26841,0.188,0,asphalt
autobot04_1574104085_301513910.jpg,1574104085.301514,0.188,0,asphalt
autobot04_1574104085_337791919.jpg,1574104085.337792,0.188,0,asphalt
autobot04_1574104085_370313882.jpg,1574104085.370314,0.188,0,asphalt
autobot04_1574104085_401814937.jpg,1574104085.401815,0.188,0,asphalt
autobot04_1574104085_434278011.jpg,1574104085.434278,0.188,0,asphalt
autobot04_1574104085_467303037.jpg,1574104085.467303,0.188,0,asphalt
autobot04_1574104085_501372098.jpg,1574104085.501372,0.188,0,asphalt
autobot04_1574104085_538045883.jpg,1574104085.538046,0.188,0,asphalt
autobot04_1574104085_567429065.jpg,1574104085.567429,0.188,0,asphalt
autobot04_1574104085_609555006.jpg,1574104085.609555,0.188,0,asphalt
autobot04_1574104085_634278059.jpg,1574104085.634278,0.188,0,asphalt
autobot04_1574104085_670321941.jpg,1574104085.670322,0.188,0,asphalt
autobot04_1574104085_702176094.jpg,1574104085.702176,0.188,0,asphalt
autobot04_1574104085_737322092.jpg,1574104085.737322,0.188,0,asphalt
autobot04_1574104085_767436981.jpg,1574104085.767437,0.188,0,asphalt
autobot04_1574104085_804141044.jpg,1574104085.804141,0.188,0,asphalt
autobot04_1574104085_834810018.jpg,1574104085.83481,0.188,0,asphalt
autobot04_1574104085_871464967.jpg,1574104085.871465,0.188,0,asphalt
autobot04_1574104085_900368928.jpg,1574104085.900369,0.188,0,asphalt
autobot04_1574104085_934498071.jpg,1574104085.934498,0.188,0,asphalt
autobot04_1574104085_967919111.jpg,1574104085.967919,0.188,0,asphalt
autobot04_1574104086_1948118.jpg,1574104086.001948,0.188,0,asphalt
autobot04_1574104086_35084009.jpg,1574104086.035084,0.188,0,asphalt
autobot04_1574104086_67629098.jpg,1574104086.067629,0.188,0,asphalt
autobot04_1574104086_103215932.jpg,1574104086.103216,0.188,0,asphalt
autobot04_1574104086_135076045.jpg,1574104086.135076,0.4649769355430292,0.8185706799377072,curve_right
autobot04_1574104086_169912099.jpg,1574104086.169912,0.45570622621579027,0.8048442014549266,curve_right
autobot04_1574104086_203140974.jpg,1574104086.203141,0.42757540904704355,0.7630046166517062,curve_right
autobot04_1574104086_239269971.jpg,1574104086.23927,0.41748033322709693,0.7471727897020666,curve_right
